tweet_id	label
1306240933134884865	0
1250435482325897218	0
1256246291031605248	0
1320705994482192384	0
1369740340345774085	0
1310036628526768129	1
1297592563067686912	0
1284551556495486977	0
1255879868887248897	0
1344451005484826626	0
1352869975481053184	0
1313506099463516161	0
1270358924450050048	0
1248302700632121344	0
1296847768326152193	0
1283132836006907904	0
1286829630771486725	0
1284393505901731840	0
1256091289751359490	0
1217291493200814080	0
1275297883802214402	0
1233061468435861506	0
1241454452810248192	0
1254030849579851777	0
1268908022434344961	0
1281047629691002880	0
1285065476914151424	0
1323809327828795392	0
1311262683795054595	0
1267701489088245761	0
1344463758232457217	0
1312395859338944513	0
1258508741927858177	0
1275974324797792256	1
1289257437581565952	0
1328122165288431616	0
1298047606791299072	0
1270717321435201537	0
1370782124593324038	1
1247870173077360640	0
1274600422355894274	0
1375258614890434560	0
1246701046375817216	0
1325785872239878145	0
1224729712536109057	0
1324104536827592721	0
1312233195786711046	0
1248856819553808384	0
1376732922271703043	0
1327647916647825408	1
1324143419116179456	1
1288869301601140736	0
1285895199961620481	0
1244663030987649024	1
1319011373754519554	0
1333967429899329536	0
1289631960185241600	0
1310758646775767045	0
1275238359812669443	1
1325010148952301568	0
1243355587263393793	0
1288823898637819905	0
1313101384343003136	0
1317152678200274945	0
1286197767556259840	0
1236994313780973568	0
1227179553501696005	0
1323865064516902912	0
1228738850622779395	0
1263491724493631488	0
1319043407356985344	0
1326041618210648064	0
1272825409781084166	1
1275012308008386565	1
1257769325097824256	0
1356426578515750912	0
1222072409915887617	0
1216816789281222657	0
1329991723217526787	0
1366309390761009153	0
1356680458931691520	0
1259211385537302528	0
1253747187198164995	0
1248877624723673091	1
1375545074503794696	0
1221894540518359041	0
1263781114113454080	0
1344271497569984512	0
1293203915106852864	0
1367624134046322688	1
1261143538886234112	0
1279728052923236356	0
1271410701807083521	0
1215249387011690498	0
1227166204512456704	0
1273232266953723911	0
1220757050180997120	0
1247239179156762626	0
1272291716440248324	0
1230376527545528320	0
1220146237191720969	0
1289305871378391041	0
1328794205750255623	0
1329856906194726913	0
1298833465966768128	0
1357041931348561920	0
1223410290034786305	1
1230522085723774976	0
1245848734602342400	0
1284723867697782784	0
1288131294577266690	0
1317139315344908289	0
1311607824762331139	0
1376960798564757523	0
1245321649249038337	0
1324137017068810242	0
1266697004178116609	0
1284514515241988096	0
1257479960190648320	0
1330586412958171136	0
1243355797544820737	0
1320323506958176256	0
1299438110334476289	0
1322524993486528512	0
1309231454824652801	0
1276953347883438083	0
1236436027780333573	1
1363184359008854022	0
1262671283470262272	0
1338178947469758467	0
1234736637994627072	0
1267489378286403586	1
1222095706560876546	0
1336202798652936192	0
1332872390120927234	1
1325530515835793409	0
1357752651249762311	0
1232699185746468869	0
1320720023049162752	0
1314232074560299010	0
1307883258726592512	0
1300063867675062277	1
1332763823351148546	0
1223208264839634946	0
1339869567766556672	1
1330297872953257985	0
1257759923066163200	0
1260646918033559552	0
1290952178199404545	0
1322971788192718859	0
1269690291306536965	0
1243533001834758144	1
1251499498989371392	0
1228989329286074368	0
1291702224704409601	0
1245812563746516992	0
1245943425842786304	0
1331844521928245249	0
1322376047048863744	0
1243220010484609025	0
1322935356782686211	0
1377306734113460229	0
1371907840055537664	1
1263750136464891909	0
1228063522463993856	0
1274817595330437121	0
1306300229063327744	0
1244316786519977985	0
1252946446992773121	0
1262382847572180992	0
1272996426067382272	0
1353799818951454720	1
1264393258613878784	1
1225629188192796673	0
1247239104531701760	0
1263304870876020736	0
1270447993997742085	0
1269067335949791233	0
1270734289676746760	0
1231822657860952066	0
1279139103452196865	0
1317479878657150977	0
1233261712062795776	0
1217845032696401920	0
1326639438072602624	0
1293718230108962820	0
1263514909142327298	0
1220578961152970752	0
1215263719413862401	0
1336357324160700416	0
1263112060638035968	0
1228816856384966659	0
1277523128223256577	0
1329432793898741766	0
1372270268375302152	0
1260763269616279553	0
1250048630146445312	0
1255068771674357760	0
1329507879431401475	0
1212839395771981837	0
1281831212030390274	0
1283591681376428034	0
1325062448257396736	0
1299748373575004160	0
1315397108069994496	0
1284592310068449280	0
1268156881308172289	0
1311686358654746630	0
1248023699925712896	0
1252638293205884930	0
1343288798298312705	0
1273100626545782784	0
1357280445948436480	0
1296272379677741057	0
1269732294178160645	0
1341474918505062404	0
1270776560598032385	0
1315826121859051520	0
1233265632168202240	1
1223030338437484544	0
1288230768897134592	0
1303940766062931978	0
1290988819504824320	0
1304824728352247809	0
1246018578324783105	0
1261634585940692992	0
1284230417365774337	0
1367123357196554240	0
1263316309808422918	0
1246558496415506433	0
1365308277924401157	0
1295705299819601920	0
1216813374698377218	0
1259917015822659588	0
1279866260357099525	0
1318963559263502341	0
1255066081212993537	0
1331438395080335363	0
1298018185782861826	0
1296739593971101696	1
1257018360489017344	0
1267123956294856705	0
1245106745371959297	0
1247234416113565708	0
1280022198485258240	0
1371244453529231360	1
1344102809541562371	0
1253825646100393984	1
1262424431835492352	0
1293197567493206016	0
1244663517036199937	1
1301790956329590784	0
1343802267422445569	0
1219133099402919936	0
1289932473468510209	0
1250609411715981313	1
1247695145673392128	0
1247553814770704385	0
1263552103030517762	1
1338953732415913984	0
1369691623244914696	0
1339542090909401088	0
1346915489533087746	0
1275312304872017920	0
1257375713407229953	0
1237523446210252800	0
1290682136501063680	0
1319148241921912832	0
1262456259300687872	0
1225969539948699648	0
1278277512917909505	0
1354604492944252930	0
1253425419962834944	0
1265709358266097666	0
1291406924764852224	0
1339689853445943296	0
1245985581378809857	0
1269270907962265600	0
1256944963486703616	0
1320899742872686593	0
1270015262545383425	0
1264694815855276033	0
1343426039901429761	0
1234192203666411522	0
1214921896745226240	0
1268758923630088197	0
1334236400036810754	0
1315674821548806145	0
1247903638585929732	0
1291390848819585024	0
1325711877595406336	1
1268319636623245312	0
1234081889360732160	0
1284781770794246144	0
1367988549002362891	0
1220979820928143361	0
1257749075526479873	0
1234339846266728449	0
1243125422352560128	0
1311159411189178371	0
1230239886541828098	1
1248992990107967488	0
1313486531089379328	1
1218783723849576448	0
1249603895254560768	0
1263486944811667457	0
1325594136385351681	1
1322013708193796096	0
1319368232361512960	0
1220135722880991233	0
1244279368253353985	0
1265735561140211722	0
1285551590255079424	0
1326977585939685386	0
1326904534241841152	0
1215733815320162305	1
1251522133483614210	0
1327116600487661583	0
1296300760427139072	0
1273708035798642693	1
1252196368564785152	0
1309509196384055296	0
1368028471188803584	0
1255169925515272199	0
1330586563852574725	0
1250933535881469954	0
1368845613761134596	0
1216047432297013254	0
1292839700441571329	0
1316346957804253185	0
1276399309576118274	0
1313725701523210240	0
1257932255646961669	0
1230103578481582081	0
1259434980641591299	0
1353737508643889156	0
1280610286991339520	0
1255577072875057154	0
1220621310855909377	0
1236884787303858177	1
1264983719586213888	1
1277708823667642370	0
1245504555699163136	0
1250240921175764993	0
1292651079507881986	0
1284213392090202113	0
1343975807799021569	0
1262014104958615552	0
1330798207224356868	0
1259582792922521608	0
1304420017077805057	0
1279944152109760512	0
1254870296214925312	0
1290849182731837440	0
1343404556806483969	0
1230246680471179272	0
1254552473362202624	0
1296462184353075201	0
1283928982895960074	0
1309499904222527490	0
1226925872428482561	0
1276572840117055490	1
1251243052443860994	0
1230263517011300352	0
1250113963305697282	0
1296270475711197184	0
1313278812239597568	0
1246821405255139333	0
1287663843955675136	0
1330098045518745603	0
1265791004327604229	0
1315184893626773504	0
1322808107320356864	0
1263210461429817344	0
1329909817096499200	0
1376374070325997570	0
1264502460355276802	0
1314671691063148546	0
1253264373562224640	0
1268625810526818304	0
1273920959246983170	0
1315000230736257026	0
1276502805872664576	0
1369832108370300928	0
1298462702289838080	0
1270383395403685889	0
1240424903943360517	0
1228490131604230144	0
1300825477863682054	0
1314652100400422914	1
1255127675330457600	0
1336099424603353089	0
1376941849584226308	0
1270416589444259842	0
1347679858483212288	0
1295377843199840258	0
1295040508532871171	0
1299522124974088192	0
1298477028425924608	0
1311125070581035011	1
1276574472825442304	1
1280694123746320384	0
1272525176207560705	0
1280598784985247747	0
1296185544163176448	0
1262738926168535048	0
1246604709890310145	0
1288669167965675520	0
1313955125870854152	0
1267530071612555272	0
1256878167253495815	0
1262691746380685312	0
1230236516888104960	0
1361365467852640258	0
1371177751609245697	0
1360323311788580868	0
1331307912975708161	0
1262755461893246990	0
1321621664287903745	0
1303222129522073600	0
1218905929518809090	0
1309264756902170624	1
1313548032777097216	0
1254118825144078336	0
1284980453515173889	0
1339102486615871488	0
1305798096027254785	0
1318371171646099458	0
1365650576621637637	0
1293519647690588160	0
1221827359180906496	0
1373508038829703168	0
1357273075637645313	0
1306208758725443584	0
1234576933008166913	0
1323644752697290752	0
1225021238906642433	0
1301936004295778306	0
1299964412892254209	0
1356443632891494400	0
1284992239173865480	0
1334642324849242112	0
1229137445813456896	0
1264612535203840000	1
1255019188328030210	0
1324024696346652672	0
1227133229527945217	0
1266147793808379905	0
1248595079142481921	0
1223741231135477760	1
1294278576536256514	0
1270075179087958016	0
1367888247985221632	0
1276343471146594304	0
1304503271135076354	0
1285304956841492486	0
1337097368055902210	0
1278725774250512384	0
1268697216815898625	0
1293617767556546569	0
1272766506594680832	0
1259245111743000577	0
1327904447398375426	0
1315751924780597253	1
1374427307167809536	0
1298676962316021761	0
1238106221086998529	0
1258282649287897088	0
1223979982931800066	0
1271162050102820864	0
1312579342300520448	0
1300127569635729408	0
1220823656307118080	0
1319811350793576448	1
1344320144554811392	1
1270341874948009987	0
1260918959429373952	0
1279206256935305219	1
1280629289503752192	0
1339408076013588481	0
1232411099879890944	0
1233878278575804418	1
1280526176394653696	0
1298903849676296193	0
1329485425048756225	0
1266496177362604041	0
1270751189785812993	0
1348300602833395713	0
1336367172210274305	0
1303321769852493830	0
1309455106849505280	0
1353656127100084224	1
1255489786829299713	0
1239246593255071744	0
1274745052212924417	1
1234046115063922688	0
1305007185512996864	0
1242480979488288769	0
1246805404597837828	0
1281393056428617729	0
1242537737053450240	0
1282141908761010176	1
1269429726952726535	0
1241309898861875200	0
1283000150483521537	0
1316370237718134784	0
1259056331987845121	0
1329765244206505984	0
1296772863073177600	0
1247210038403440640	0
1269460679641063424	0
1313149561146310656	0
1313713365559046145	0
1345159862762803202	0
1245463878638551041	0
1275094031324844033	0
1224716130742423552	1
1286075796386455552	0
1220784724580368384	0
1233054548702507008	0
1355524890766413826	0
1212177887761223680	0
1285392217670967298	0
1256215156339740674	0
1375106180813627396	1
1239145437254344706	0
1234960539958247424	0
1239510720498237441	0
1258090103227834368	0
1253993621709189120	0
1258232844012392448	1
1350527876710477827	1
1249304454496751617	0
1275579199613534217	0
1371194043644928003	0
1221445014875623426	0
1300729856938958848	0
1243278249461002242	0
1302501496370737153	0
1264936642957246468	0
1332733779383881729	0
1228443907052179457	0
1228072800205836288	0
1258796694252240896	0
1306684473858236417	0
1278784038841401345	0
1232390723816828929	0
1305700377275314178	0
1282522254329479168	0
1252338499136573441	0
1283111036317569028	0
1339147287155662850	0
1344714568497569792	0
1243647749708488708	0
1264529198884012032	1
1220765127282085888	1
1303538551305494529	0
1219493598913150976	0
1350000979484184576	0
1353314288765521920	0
1312930694973190144	0
1243327916320206849	1
1242647652518350848	0
1227991963917484033	0
1331205215886790657	0
1222477430503374848	0
1278554406158512129	0
1347691846634414080	0
1212524634010198018	0
1227518226826874880	1
1248320455146115073	0
1286297005401214978	0
1264078130446249984	1
1233875009304702977	0
1308515691604119552	1
1252537458547400709	0
1327700134138945537	0
1333345530232016896	0
1229842330548490240	0
1332140226676989952	0
1286728060314832897	0
1244611792237744128	1
1247291833950109696	0
1314422888330657794	0
1318683136939708417	0
1314204230522085383	0
1324343763506917376	0
1376995208416665603	0
1333951265194303497	0
1271255324977172482	0
1336040194085163008	0
1298602053674110977	0
1313523280494702595	0
1229412599948890112	0
1267156893882937344	0
1215367072588263424	0
1314981253058355206	0
1230217745440104449	0
1374905544935419904	1
1349552405252288512	0
1316379566093422593	0
1241031054829539333	0
1256004113948704770	0
1272576755837153280	0
1220358100609380352	1
1224126126068465664	0
1237437399300440064	0
1367892478670561289	0
1327404799986339840	0
1307047415560667138	0
1346501737599930376	0
1350454743898980353	1
1356821453493084160	1
1285720323980242945	0
1306284909540052992	0
1316517187591561217	0
1240619254950637568	0
1371999173508263939	0
1318091931650576384	0
1247952698454036483	0
1215665588749701124	0
1321404262358880256	0
1358546361898139649	0
1255419035724001282	0
1368859388858011650	0
1229891807384932354	0
1295752329669509120	0
1255551768156651521	0
1364222881824178177	0
1331596328506449921	0
1289710579754471424	1
1311771448428511232	0
1296914175885602817	1
1332988128441745411	0
1336019514924929025	0
1244349935761403911	1
1274864178793234433	1
1267550914400960515	0
1242593565622112264	0
1288858252843921409	0
1223011952408047623	0
1261416163973779459	0
1369429363691765760	0
1316205577127813120	0
1271596488184008705	1
1262810506227789826	0
1314912403662962688	0
1333186935825698818	0
1371549847124389896	0
1317173991660908545	0
1248542431521509376	0
1311078361813463041	0
1341562659527749633	0
1352427071528693760	0
1224004240571432960	0
1333684815451873280	0
1285877791351857152	0
1316755758088744961	0
1244689185606377477	0
1327974471576285184	0
1302146424918831109	0
1230630686429609984	0
1329142285921964032	0
1245414920830816256	0
1336569527346216960	0
1217723307367305216	1
1240484464385540097	0
1373237433131806724	1
1234807727286882306	0
1226431457406717959	0
1229596428764401664	0
1280516214905864197	0
1251449640572116992	0
1237778049480998912	0
1245724048660676610	0
1323366260667830286	0
1240714940568047617	0
1228144380432662528	0
1246733626152288257	0
1275525685323403265	0
1336003003745263617	0
1244321900693725185	0
1282194370590945281	0
1299500429064253442	0
1236389894857068545	0
1369677614500216838	0
1289426350164463616	0
1260954638737707009	0
1358053677186117633	0
1310018215007805441	0
1271012189739069440	0
1345789682861432832	1
1236394664363798528	0
1287298645369540608	0
1268992345699004416	0
1332565524740411392	0
1368959264711045125	0
1266660853522280448	0
1345817487603101699	0
1360181903798714369	0
1227578066077200387	0
1229149899343777793	0
1286361078448840704	1
1363804940901171203	0
1343285346382000128	0
1314242373132652544	0
1348786887339741193	0
1260010183180169216	0
1290195261659070465	0
1324782170280546305	0
1290505700314157056	0
1252477137082363904	0
1291675627335176193	0
1284581673800269830	0
1273999681232818176	0
1262362368232882176	0
1227273216311386112	0
1243460956337946624	0
1300453475529170946	0
1273345204796313601	0
1240001977645490178	0
1349674229571190786	0
1342804425375670277	0
1280813527041806336	0
1253731443878084609	0
1231262553428328448	0
1268743639460544512	0
1250876927415652352	0
1302813367057428486	0
1307760084227895298	0
1283481914385539078	0
1288820044890136577	0
1302925506673692673	0
1257770031435390977	0
1270102024890101760	0
1336221489411092483	0
1274341958287269888	0
1281643131340021760	0
1242755133387268096	0
1284586889517780992	0
1228495648481259520	1
1249484750663925763	0
1296268065278230528	0
1266931275140661248	0
1304437411619975168	0
1280510320826605568	0
1291968558856130560	0
1274402754111430656	0
1263809733825363968	0
1255702218780692482	0
1230198403038171136	0
1263098463929106432	0
1317378078922829829	0
1306935309209399296	1
1278297169980723201	0
1327886419533115393	0
1285079766828277760	0
1233977949415600129	0
1327540298424020992	0
1214923144898777096	0
1310977677176844289	1
1336276663836028931	0
1310666412411641857	0
1256989228468183043	0
1361849353829244928	0
1288931042733301761	0
1320043601879990273	0
1239631165507743744	0
1277667495956975616	1
1247214559846416393	0
1233039324901511169	0
1366828039812775938	0
1316775699835949061	0
1253044604896784386	0
1307057289753497602	0
1244095547020992512	0
1271377426170478602	0
1298665259516002305	0
1281631482067353600	0
1239717435621527552	0
1271641360743841797	0
1225906619403395072	0
1256039276371836933	1
1286266526799147008	0
1289532182147428353	0
1322378157396238336	0
1232726218891571200	0
1264713943307751427	0
1278737538484756482	0
1272067277177925633	0
1338082389168308224	0
1334539458897715202	0
1331662142592921604	0
1221970466484686849	0
1230057938229899265	0
1217513754054811648	0
1278331981235761153	0
1340145007672631296	0
1318255813685878785	0
1309215946519851008	0
1246064638157971458	0
1303209692294975489	0
1369688856283512838	0
1327328621258629125	1
1254683488432738304	0
1287980173149614085	0
1278831627221774338	0
1248725224742367240	0
1257809099682541568	1
1231650254971424769	0
1269614612363857921	0
1243890964483244033	0
1280610315399507968	0
1260287353643585540	0
1266991051966828544	0
1313083020484710401	0
1313555076787703808	0
1337012096211554304	0
1246308400230625280	0
1344302859416834048	0
1243447045559652353	0
1348890667385118722	0
1326593755244269568	0
1333867192010608644	0
1255721426595844096	0
1239664206821163010	0
1297167141968531457	0
1312841808200728576	0
1230175312425648130	0
1256774566036361217	0
1323973912321994752	0
1301315737399820288	0
1240126753202483202	0
1318164204315082752	1
1335561993516953600	1
1354511135052075010	0
1228994811903873024	0
1256601485024133120	0
1319705633235607552	0
1317727204835352576	0
1227035379783622658	0
1239318214959562754	0
1303300560037253121	0
1349861123592392705	0
1252292866975715334	0
1346854488724951042	0
1322835924170891265	0
1299352317305786368	0
1328625937177600000	0
1292870650730872837	0
1305754125766778885	0
1368256419389190144	1
1272495494237958145	0
1346749253352361984	1
1286172532547223552	0
1246280960762507265	1
1278795888786321415	0
1348788127217889280	0
1258190074480656384	1
1244622342510256130	0
1353768776840454148	0
1242470441999990784	0
1247602316951330817	0
1315067438380183553	0
1310605637248745475	0
1296433123216039939	1
1225597705184927744	0
1303047065732292610	0
1215937251005300736	0
1334921179702960130	0
1247448224035532800	0
1277460038391488512	1
1305415790133379073	0
1337726543708098561	0
1276873428096745473	0
1260189829230399488	0
1321153016184119296	0
1247854023694303233	0
1271714731439652864	0
1365768919840006146	1
1329808732121870347	0
1324841961572999170	0
1268393312727166976	0
1224651977126182912	0
1244251790083850241	0
1287558413849776136	0
1257511845927071745	1
1266061122446245889	0
1296919654812786689	0
1286501549649416192	0
1317918984516362243	0
1311422467387293696	0
1365824221423747074	0
1304835514848153600	0
1256266654926987265	0
1239963650946809857	0
1260503917403791360	1
1269795597026045953	0
1268686918826577922	0
1336897777121554433	0
1281237181445660672	0
1226922984251822083	0
1374949572594827267	0
1232091102053912577	0
1332361146553282560	0
1370594588247920641	0
1309823815086682112	0
1332778873310883844	0
1262836658866511872	0
1214164342050041857	0
1306729265627410432	0
1302933885899112449	0
1287591832784969728	0
1304893668474720258	0
1311578505331838977	0
1350876474195259398	1
1263586599373172736	0
1246362898026369024	0
1299716517542723585	0
1221012133464498176	0
1219069449543634944	0
1288921297611825155	0
1288513216994320384	0
1305520393613172741	0
1288847281349894145	0
1298262293956800515	0
1315866538243575808	0
1237837781872726016	0
1318434104380108800	0
1233114634556755969	0
1298352827039993858	0
1216621216360009728	0
1291635387417407488	0
1317903669338214401	0
1331546514800267265	0
1316237329611325440	0
1259060628414595073	0
1370047537596485633	0
1266690974320939010	0
1266016607828168705	0
1362188264535449602	1
1377307852763770885	0
1263042904244830208	0
1341460703228522496	0
1233091883389333511	0
1264571977043447809	0
1359442682091864064	0
1349067350952136704	0
1289118372312092673	0
1275855027094073344	0
1323237125207318530	0
1331730994542432256	0
1353801833588768768	0
1294886757503205378	1
1335029054953570304	0
1239352646454185988	0
1260639410888093698	0
1334546912565923840	0
1357866774088216578	0
1228752314263130113	0
1231783994410205184	0
1334887500603682817	1
1345764342252384256	0
1320295782004772864	0
1351183369049149446	0
1344652277466988545	0
1375860472940007438	0
1212867261029126146	0
1294111815211917313	1
1312855029360058368	0
1334255780275503104	0
1296924168756371457	0
1321111817201029120	1
1266383094065426432	0
1290064966695833601	1
1247345988110409728	0
1305341499647750145	0
1312585387416715265	0
1222174597665185793	0
1265355144654454784	0
1319504219993526272	0
1300619002255998977	0
1350189780265553924	0
1249851064851017728	0
1263187857847574531	0
1278523626111844353	0
1327353860088860672	0
1281312402823278592	0
1289431976290611201	0
1247705759342891008	0
1305214884100014080	0
1244079809325674497	0
1286499721725517824	0
1254168003438161922	0
1365503896932679681	1
1364585685412433927	0
1280268448690507776	0
1245884078068547585	0
1327678347690708992	0
1301625925583417344	0
1372172472242614276	1
1285649842245701632	0
1242531588925259776	0
1368942893260537859	0
1305928579629318145	0
1301504309193052160	0
1359695468142469126	0
1255189353204080640	1
1254026393115123714	0
1227843707963138048	0
1360242902585274369	0
1233373066027245570	0
1332249953507348480	0
1213928398600507398	0
1335247105343053826	0
1270781088915480576	0
1266412856884563973	0
1297071139165032448	0
1336728494181638147	0
1288264585221410816	0
1283065687221497858	0
1333143107391598592	0
1215297192618934272	0
1370786983962894340	0
1278300867913895936	0
1254024350187032580	0
1340353248675414018	0
1258061566177456129	0
1318412016265043968	0
1300938123430383617	0
1343745534016806912	0
1272269849989746690	0
1248690042060427265	0
1258668391616913409	0
1212832828989284353	0
1280573047469039617	0
1249011050084741120	0
1224816823490752513	0
1330182275116511234	0
1268149913264828418	0
1371314338712141826	0
1371203521438171136	0
1273363083360997376	1
1267694032655794176	0
1219036132752723968	0
1352457648017448965	0
1278573243784482821	1
1295042657782239233	0
1368264855938097152	0
1307266420431097856	0
1320554623493644289	0
1328136073529106432	0
1339195552211247104	0
1308062152415039489	0
1236056552739606529	0
1276682602716336129	0
1310242275205820418	0
1275171886050226176	0
1250172650028175360	0
1352711193085939712	1
1225453643043917825	0
1229775645670068229	0
1224297016886349824	0
1221822469973184512	0
1331499990687109121	0
1318033616232996865	0
1338292258643165184	0
1253646033298563072	0
1271770979190976518	1
1236504252958171137	1
1294589390681976832	0
1298330884110721025	0
1349085389911433218	0
1350033758188142592	0
1271466296866209793	0
1308062584495583232	0
1307327109279358981	0
1291308671209807874	0
1291041807133024258	0
1310248760304427010	0
1327311186162049029	0
1319676259941732352	0
1311047231470931968	0
1215126684040617987	0
1281152032016121857	1
1230741165198082049	0
1266799614545539073	0
1342620015602888705	0
1236649799643877377	0
1291621946472292353	0
1299428765156569088	0
1296497509888667648	0
1220052674462220289	0
1279047522175025157	0
1355001898844221440	0
1287945568157925378	0
1285636392991838211	0
1369662711173423106	1
1337881587162165256	0
1225226372374642688	0
1242549445163659266	0
1344641775646998528	0
1260431955792932864	0
1234552172987191296	0
1284910290803609601	0
1335288622631809029	0
1213961290562949121	0
1267196086806032384	0
1269953307407192067	0
1270111250987585538	0
1316425962217762820	0
1346066457508130816	0
1245813744950824961	0
1271527302887804928	0
1245947064556511233	1
1258981952033632263	0
1247638131249119232	0
1251215082241036289	0
1340741554701406208	1
1250991612102090754	0
1339044593908805633	0
1297284754371416071	0
1258326469383647234	0
1227759660138024960	0
1299072409283198976	0
1329153999669514241	0
1329973706052038657	0
1226915556554461185	0
1325759264212852739	0
1288175993061081092	0
1278896851828146176	0
1372309129054720001	0
1371196421953761280	1
1317780276580356097	0
1316679367355891715	0
1264677046732668932	0
1331106809197768704	0
1257870104626429952	0
1223335969367085056	0
1342460729916600320	1
1268624608489623557	0
1219909844594913280	0
1298330305816866816	0
1323037602514022400	0
1275531319397801984	0
1376295126255865857	0
1287619833341902848	0
1371487452041465856	0
1310310813580881921	0
1320133859523121152	0
1249724337378205696	1
1299066304918323200	0
1309149484358791177	0
1253321094288769025	0
1315693568145547265	1
1237016827013652484	0
1337722104163282944	0
1364299024350732297	1
1329540054214193162	0
